interstate,start_measure_m,end_measure_m,gap_length_m,gap_length_mi,is_food_desert,segment_type
I-40,2826441.7715344834,2826465.583476322,23.811941838357598,0.014796054689586315,False,Served Segment
I-40,2826465.583476322,2826495.1701554195,29.586679097730666,0.01838431006530031,False,Served Segment
I-40,2826495.1701554195,2826615.590902069,120.42074664961547,0.0748259829157815,False,Served Segment
I-40,2826615.590902069,2826674.0351579697,58.44425590056926,0.03631557696836056,False,Served Segment
I-40,2826674.0351579697,2826689.902517638,15.867359668482095,0.009859520194863308,False,Served Segment
I-40,2826689.902517638,2826708.8995873714,18.99706973321736,0.011804231869145042,False,Served Segment
I-40,2826708.8995873714,2826723.4966337113,14.5970463398844,0.009070184087357581,False,Served Segment
I-40,2826723.4966337113,2826732.6475271396,9.150893428362906,0.005686101559618643,False,Served Segment
I-40,2826732.6475271396,2826775.710569189,43.0630420492962,0.026758133779537625,False,Served Segment
I-40,2826775.710569189,2826793.5801625336,17.86959334462881,0.011103650521348332,False,Served Segment
I-40,2826793.5801625336,2826796.272963636,2.692801102530211,0.0016732290315372047,False,Served Segment
I-40,2826796.272963636,2840442.4523257245,13646.179362088442,8.479342739705396,False,Served Segment
I-40,2840442.4523257245,2840469.3858891865,26.93356346199289,0.016735740439578418,False,Served Segment
I-40,2840469.3858891865,2840571.488883854,102.10299466736615,0.06344385952746345,False,Served Segment
I-40,2840571.488883854,2840669.0453321426,97.55644828872755,0.06061876658360646,False,Served Segment
I-40,2840669.0453321426,2849555.99163437,8886.94630222721,5.522092419164088,False,Served Segment
I-40,2849555.99163437,2864643.3457770073,15087.354142637458,9.374847231317517,False,Served Segment
I-40,2864643.3457770073,2864690.4522869275,47.106509920209646,0.029270628231260466,False,Served Segment
I-40,2864690.4522869275,2866674.8457288644,1984.3934419369325,1.2330449188842985,False,Served Segment
I-40,2866674.8457288644,2866798.455407528,123.60967866377905,0.07680749340338613,False,Served Segment
I-40,2866798.455407528,2866809.371654232,10.916246703825891,0.006783041229113161,False,Served Segment
I-40,2866809.371654232,2867025.216781657,215.84512742515653,0.1341199441667888,False,Served Segment
I-40,2867025.216781657,2867103.2783290185,78.0615473613143,0.04850519675179098,False,Served Segment
I-40,2867103.2783290185,2867321.359527295,218.08119827648625,0.13550937417760667,False,Served Segment
I-40,2867321.359527295,2867356.5926435096,35.23311621462926,0.021892843428520728,False,Served Segment
I-40,2867356.5926435096,2868639.6176618426,1283.0250183329917,0.7972347853118983,False,Served Segment
I-40,2868639.6176618426,2869275.984416548,636.366754705552,0.3954199690715919,False,Served Segment
I-40,2869275.984416548,2869338.357138393,62.37272184481844,0.03875661253580244,False,Served Segment
I-40,2869338.357138393,2869416.3362555774,77.97911718441173,0.048453977014492694,False,Served Segment
I-40,2869416.3362555774,2869437.314235508,20.977979930583388,0.013035112400197463,False,Served Segment
I-40,2869437.314235508,2869437.330930309,0.016694800928235054,1.0373668356942365e-05,False,Served Segment
I-40,2869437.330930309,2869494.1866469523,56.855716643389314,0.03532850443621085,False,Served Segment
I-40,2869494.1866469523,2869550.645968711,56.45932175870985,0.03508219607412079,False,Served Segment
I-40,2869550.645968711,2870115.0666288952,564.4206601842307,0.35071473854205854,False,Served Segment
I-40,2870115.0666288952,2870135.1347397463,20.068110851105303,0.01246974596550228,False,Served Segment
I-40,2870135.1347397463,2870147.4490315574,12.314291811082512,0.007651746184210779,False,Served Segment
I-40,2870147.4490315574,2871090.6947396426,943.2457080851309,0.5861057102056061,False,Served Segment
I-40,2871090.6947396426,2871098.857120033,8.162380390334874,0.0050718680346370166,False,Served Segment
I-40,2871098.857120033,2871111.548200734,12.691080701071769,0.007885871946005185,False,Served Segment
I-40,2871111.548200734,2871182.269648538,70.7214478040114,0.04394427033872895,False,Served Segment
I-40,2871182.269648538,2871187.4059241274,5.136275589466095,0.0031915336866860625,False,Served Segment
I-40,2871187.4059241274,2871203.78731781,16.3813936826773,0.010178926123114324,False,Served Segment
I-40,2871203.78731781,2871277.92694089,74.1396230799146,0.0460682259851931,False,Served Segment
I-40,2871277.92694089,2871402.5566610578,124.62972016772255,0.07744131780882306,False,Served Segment
I-40,2871402.5566610578,2871426.336569953,23.779908895026892,0.014776150341398044,False,Served Segment
I-40,2871426.336569953,2871474.641341744,48.30477179121226,0.0300151936386579,False,Served Segment
I-40,2871474.641341744,2871491.4094133526,16.768071608617902,0.010419196646967896,False,Served Segment
I-40,2871491.4094133526,2871695.0412179185,203.63180456589907,0.1265309371805525,False,Served Segment
I-40,2871695.0412179185,2871766.05853348,71.01731556141749,0.04412811403989295,False,Served Segment
I-40,2871766.05853348,2871804.206336384,38.14780290424824,0.02370394577184756,False,Served Segment
I-40,2871804.206336384,2871829.5305465558,25.324210171587765,0.01573573466678831,False,Served Segment
I-40,2871829.5305465558,2872125.080739065,295.5501925093122,0.18364637548548488,False,Served Segment
I-40,2872125.080739065,2872246.3323967527,121.25165768759325,0.07534228709809292,False,Served Segment
I-40,2872246.3323967527,2872256.5242924653,10.191895712632686,0.006332950390117145,False,Served Segment
I-40,2872256.5242924653,2872342.6004886366,86.07619617134333,0.05348526863824224,False,Served Segment
I-40,2872342.6004886366,2872350.8102541463,8.209765509702265,0.00510131178275264,False,Served Segment
I-40,2872350.8102541463,2872366.26546821,15.455214063636959,0.009603424789005308,False,Served Segment
I-40,2872366.26546821,2872376.874841195,10.60937298508361,0.006592358740631965,False,Served Segment
I-40,2872376.874841195,2872414.765417058,37.8905758629553,0.023544112298523684,False,Served Segment
I-40,2872414.765417058,2872615.2976577566,200.5322406985797,0.12460495748490048,False,Served Segment
I-40,2872615.2976577566,2872713.0339470953,97.7362893386744,0.06073051463122514,False,Served Segment
I-40,2872713.0339470953,2872738.683217158,25.649270062800497,0.0159377175189397,False,Served Segment
I-40,2872738.683217158,2872828.006394035,89.32317687710747,0.05550284891055453,False,Served Segment
I-40,2872828.006394035,2872829.267011631,1.2606175956316292,0.0007833114583529868,False,Served Segment
I-40,2872829.267011631,2872833.8933212827,4.626309651881456,0.0028746555440486658,False,Served Segment
I-40,2872833.8933212827,2872842.202473071,8.309151788242161,0.005163067553141007,False,Served Segment
I-40,2872842.202473071,2872861.8746964033,19.672223332338035,0.012223752865973983,False,Served Segment
I-40,2872861.8746964033,2872877.9373538285,16.062657425180078,0.00998087259478401,False,Served Segment
I-40,2872877.9373538285,2872879.9386565937,2.0013027652166784,0.0012435518852505606,False,Served Segment
I-40,2872879.9386565937,2872908.648195277,28.70953868329525,0.017839280280223028,False,Served Segment
I-40,2872908.648195277,2872943.8153014285,35.16710615158081,0.021851826676944647,False,Served Segment
I-40,2872943.8153014285,2872955.7755796122,11.960278183687478,0.007431772314488064,False,Served Segment
I-40,2872955.7755796122,2872966.092129699,10.316550086718053,0.006410407027160167,False,Served Segment
I-40,2872966.092129699,2872971.021081611,4.928951912093908,0.003062708726098278,False,Served Segment
I-40,2872971.021081611,2872984.038328752,13.017247140873224,0.008088542375572421,False,Served Segment
I-40,2872984.038328752,2873004.8065797044,20.768250952474773,0.012904792855023396,False,Served Segment
I-40,2873004.8065797044,2873136.825077327,132.01849762257189,0.08203249126511913,False,Served Segment
I-40,2873136.825077327,2873242.1901867874,105.36510946042836,0.06547084368564356,False,Served Segment
I-40,2873242.1901867874,2873360.9616235346,118.77143674716353,0.0738011492553261,False,Served Segment
I-40,2873360.9616235346,2873610.9184169676,249.95679343305528,0.15531595074331855,False,Served Segment
I-40,2873610.9184169676,2873669.1308968053,58.21247983770445,0.03617155799984618,False,Served Segment
I-40,2873669.1308968053,2873701.108926976,31.978030170779675,0.019870226732618804,False,Served Segment
I-40,2873701.108926976,2874472.5796653004,771.4707383243367,0.4793696924488094,False,Served Segment
I-40,2874472.5796653004,2874893.177907372,420.5982420714572,0.26134763112886816,False,Served Segment
I-40,2874893.177907372,2874923.537360038,30.359452666249126,0.018864489298900125,False,Served Segment
I-40,2874923.537360038,2874927.632880569,4.0955205308273435,0.002544838475072665,False,Served Segment
I-40,2874927.632880569,2875016.724746039,89.09186547016725,0.05535911866584599,False,Served Segment
I-40,2875016.724746039,2875018.928935131,2.2041890919208527,0.0013696196039633868,False,Served Segment
I-40,2875018.928935131,2875093.7816289244,74.85269379336387,0.0465113075845586,False,Served Segment
I-40,2875093.7816289244,2875145.8722326066,52.09060368221253,0.032367600514378855,False,Served Segment
I-40,2875145.8722326066,2875162.008071374,16.135838767513633,0.010026345372719339,False,Served Segment
I-40,2875162.008071374,2875221.7947313054,59.786659931298345,0.0371497081613989,False,Served Segment
I-40,2875221.7947313054,2875226.1752072126,4.380475907120854,0.0027219015369746016,False,Served Segment
I-40,2875226.1752072126,2875228.527822758,2.352615545503795,0.001461847526385779,False,Served Segment
I-40,2875228.527822758,2875232.4088873565,3.8810645984485745,0.0024115817366881006,False,Served Segment
I-40,2875232.4088873565,2875256.0273030233,23.618415666744113,0.014675803101601716,False,Served Segment
I-40,2875256.0273030233,2875269.8714609747,13.84415795141831,0.008602360931794763,False,Served Segment
I-40,2875269.8714609747,2875279.6463879165,9.77492694184184,0.006073858007885101,False,Served Segment
I-40,2875279.6463879165,2875281.761754495,2.115366578567773,0.001314427852943667,False,Served Segment
I-40,2875281.761754495,2875344.6606646813,62.89891018625349,0.03908357081286132,False,Served Segment
I-40,2875344.6606646813,2875347.429272683,2.768608001526445,0.0017203332547463097,False,Served Segment
I-40,2875347.429272683,2875352.181380925,4.752108241897076,0.0029528231639084474,False,Served Segment
I-40,2875352.181380925,2875361.0762105174,8.89482959266752,0.0055269908687437365,False,Served Segment
I-40,2875361.0762105174,2875425.0560189923,63.97980847489089,0.039755209871159235,False,Served Segment
I-40,2875425.0560189923,2875591.2449902818,166.18897128943354,0.10326503922681138,False,Served Segment
I-40,2875591.2449902818,2875657.8688565325,66.6238662507385,0.04139815120368206,False,Served Segment
I-40,2875657.8688565325,2875662.589342216,4.720485683530569,0.002933173817114656,False,Served Segment
I-40,2875662.589342216,2875664.6385785774,2.0492363614030182,0.0012733364410610897,False,Served Segment
I-40,2875664.6385785774,2875666.1791222543,1.5405436768196523,0.0009572494611591135,False,Served Segment
I-40,2875666.1791222543,2875787.526551851,121.34742959681898,0.07540179700351135,False,Served Segment
I-40,2875787.526551851,2875813.0423455196,25.51579366857186,0.01585477913272231,False,Served Segment
I-40,2875813.0423455196,2875823.7667181706,10.724372650962323,0.006663816220125916,False,Served Segment
I-40,2875823.7667181706,2875833.8015640443,10.034845873713493,0.006235364144467245,False,Served Segment
I-40,2875833.8015640443,2875839.6872690325,5.885704988148063,0.003657207525642786,False,Served Segment
I-40,2875839.6872690325,2875850.636430826,10.949161793570966,0.006803493717670656,False,Served Segment
I-40,2875850.636430826,2875855.0719581926,4.4355273665860295,0.0027561089279768834,False,Served Segment
I-40,2875855.0719581926,2875858.2151608653,3.143202672712505,0.0019530955921869438,False,Served Segment
I-40,2875858.2151608653,2875868.5723442505,10.357183385174721,0.006435655388266723,False,Served Segment
I-40,2875868.5723442505,2875882.8149062926,14.242562042083591,0.00884991775660368,False,Served Segment
I-40,2875882.8149062926,2875892.2585323583,9.4436260657385,0.005867997187511495,False,Served Segment
I-40,2875892.2585323583,2875925.903580711,33.64504835288972,0.020906063807917832,False,Served Segment
I-40,2875925.903580711,2875976.44470617,50.54112545866519,0.031404799383267464,False,Served Segment
I-40,2875976.44470617,2875991.0370569476,14.592350777704269,0.009067266400287488,False,Served Segment
I-40,2875991.0370569476,2876011.27961641,20.24255946232006,0.012578143307036941,False,Served Segment
I-40,2876011.27961641,2876027.37216925,16.092552840244025,0.009999448744484725,False,Served Segment
I-40,2876027.37216925,2876036.266169835,8.89400058472529,0.005526475747090299,False,Served Segment
I-40,2876036.266169835,2876036.667563131,0.40139329619705677,0.0002494142310140385,False,Served Segment
I-40,2876036.667563131,2876051.1829065443,14.515343413222581,0.009019416242408448,False,Served Segment
I-40,2876051.1829065443,2876055.1416379292,3.958731384947896,0.002459841640412426,False,Served Segment
I-40,2876055.1416379292,2876055.2738799686,0.13224203931167722,8.217139363099326e-05,False,Served Segment
I-40,2876055.2738799686,2876067.4637772846,12.189897316042334,0.007574451028519902,False,Served Segment
I-40,2876067.4637772846,2876075.701176523,8.237399238627404,0.0051184825858408165,False,Served Segment
I-40,2876075.701176523,2876075.800931954,0.09975543059408665,6.198515084039624e-05,False,Served Segment
I-40,2876075.800931954,2876084.151814038,8.350882084108889,0.005188997556836133,False,Served Segment
I-40,2876084.151814038,2876097.2488934416,13.097079403698444,0.008138147843903133,False,Served Segment
I-40,2876097.2488934416,2876102.926365636,5.677472194191068,0.0035278176661988165,False,Served Segment
I-40,2876102.926365636,2876120.563434773,17.637069137301296,0.010959166677417193,False,Served Segment
